URL,시험지명,문제번호,개념파일URL,예제파일URL,,정답파일URL,해설파일URL,answerType,정답,인풋/아웃풋,난이도,객관식/주관식,Tags
aiMath/aiMath_1-1-1_p01.html,aiMath_1-1-1,p01,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"명제, 논리, 수학개념"
aiMath/aiMath_1-1-1_p02.html,aiMath_1-1-1,p02,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""①"",""ㄱ, ㄴ"",""②"",""ㄱ, ㄴ, ㄷ"",""③"",""ㄱ, ㄴ, ㄷ"",""④"",""ㄱ, ㄷ"",""⑤"",""ㄴ, ㄹ""]}",없음,1,객관식,"명제, 논리판단, 수학개념"
aiMath/aiMath_1-1-1_p03.html,aiMath_1-1-1,p03,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"명제판단, 수학개념, 진위판별"
aiMath/aiMath_1-1-1_p04.html,aiMath_1-1-1,p04,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"명제판단, 참거짓, 논리"
aiMath/aiMath_1-1-1_p05.html,aiMath_1-1-1,p05,_,_,_,_,_,number,"{""answer"":""1"",""choices"":[""①"",""ㄱ, ㄴ"",""②"",""ㄱ, ㄴ, ㄷ"",""③"",""ㄱ, ㄷ"",""④"",""ㄴ, ㄷ"",""⑤"",""ㄷ""]}",없음,1,객관식,"명제판단, 참거짓, 논리적사고"
aiMath/aiMath_1-1-1_p06.html,aiMath_1-1-1,p06,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"명제부정, 참거짓판단, 논리적사고"
aiMath/aiMath_1-1-2_p01.html,aiMath_1-1-2,p01,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""① 1, 1, 0"",""② 0, 1, 0"",""③ 0, 0, 0"",""④ 1, 0, 0"",""⑤ 0, 0, 1""]}",없음,1,객관식,"AND연산, 진리표, 논리연산"
aiMath/aiMath_1-1-2_p02.html,aiMath_1-1-2,p02,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""① 1, 0, 1"",""② 1, 1, 0"",""③ 0, 1, 1"",""④ 0, 1, 0"",""⑤ 1, 0, 0""]}",없음,1,객관식,"OR연산, 진리표, 논리연산"
aiMath/aiMath_1-1-2_p03.html,aiMath_1-1-2,p03,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""① 1, 0, 1"",""② 0, 1, 0"",""③ 0, 0, 1"",""④ 1, 1, 0"",""⑤ 1, 1, 1""]}",없음,1,객관식,"XOR연산, 진리표, 논리연산"
aiMath/aiMath_1-1-2_p04.html,aiMath_1-1-2,p04,_,_,_,_,_,number,"{""answer"":""1"",""choices"":[""① 1, 1, 0"",""② 1, 0, 1"",""③ 0, 1, 1"",""④ 0, 0, 0"",""⑤ 1, 1, 1""]}",없음,1,객관식,"논리연산, 진리표, 명제판단"
aiMath/aiMath_1-1-2_p05.html,aiMath_1-1-2,p05,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""① 1, 1, 0"",""② 1, 0, 1"",""③ 0, 1, 1"",""④ 0, 0, 0"",""⑤ 1, 1, 1""]}",없음,1,객관식,"논리연산, 진리표, 명제판별"
aiMath/aiMath_1-1-2_p06.html,aiMath_1-1-2,p06,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"논리연산, 진리값판단, 명제해석"
aiMath/aiMath_1-2-1_p01.html,aiMath_1-2-1,p01,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""①"",""②""]}",없음,1,객관식,"순서도, 변수계산, 절차적사고"
aiMath/aiMath_1-2-1_p02.html,aiMath_1-2-1,p02,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"순서도, 변수계산, 절차적사고"
aiMath/aiMath_1-2-1_p03.html,aiMath_1-2-1,p03,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"순서도, 반복문, 변수추적"
aiMath/aiMath_1-2-1_p04.html,aiMath_1-2-1,p04,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"순서도, 반복문, 누적합"
aiMath/aiMath_2-1-1_p01.html,aiMath_2-1-1,p01,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"소수, 조건판별"
aiMath/aiMath_2-1-1_p02.html,aiMath_2-1-1,p02,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"정수판별, 약수개념"
aiMath/aiMath_2-1-1_p03.html,aiMath_2-1-1,p03,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"정수, 집합소속"
aiMath/aiMath_2-1-1_p04.html,aiMath_2-1-1,p04,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"정수, 소속판단, 사고력"
aiMath/aiMath_2-1-1_p05.html,aiMath_2-1-1,p05,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"집합, 약수, 나머지, 원소판별"
aiMath/aiMath_2-1-1_p06.html,aiMath_2-1-1,p06,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"일차부등식, 정수해, 집합판별"
aiMath/aiMath_2-1-2_p01.html,aiMath_2-1-2,p01,_,_,_,_,_,number,,없음,1,객관식,_
aiMath/aiMath_2-1-2_p02.html,aiMath_2-1-2,p02,_,_,_,_,_,number,,없음,1,객관식,_
aiMath/aiMath_2-1-3_p01.html,aiMath_2-1-3,p01,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"집합, 유한무한, 수학개념"
aiMath/aiMath_2-1-3_p02.html,aiMath_2-1-3,p02,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"공집합, 유한무한, 조건판별"
aiMath/aiMath_2-1-3_p03.html,aiMath_2-1-3,p03,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""① 1개"",""② 2개"",""③ 3개"",""④ 4개"",""⑤ 5개""]}",없음,1,객관식,"공집합조건, 범위분석"
aiMath/aiMath_2-1-3_p04.html,aiMath_2-1-3,p04,_,_,_,_,_,number,"{""answer"":""1"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"집합, 원소개수, 차이계산"
aiMath/aiMath_2-1-3_p05.html,aiMath_2-1-3,p05,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"약수, 배수, 원소개수합"
aiMath/aiMath_2-1-3_p06.html,aiMath_2-1-3,p06,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① ㄱ"",""② ㄴ"",""③ ㄷ"",""④ ㄴ, ㄷ"",""⑤ ㄴ, ㄹ""]}",없음,1,객관식,"공집합, 원소개념, 조건판별"
aiMath/aiMath_2-1-4_p01.html,aiMath_2-1-4,p01,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"합집합, 교집합, 약수, 조건집합"
aiMath/aiMath_2-1-4_p02.html,aiMath_2-1-4,p02,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"배수조건, 집합판별"
aiMath/aiMath_2-1-4_p03.html,aiMath_2-1-4,p03,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,1,객관식,"교집합, 조건만족, 원소분석"
aiMath/aiMath_2-1-4_p04.html,aiMath_2-1-4,p04,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""① \\{1, 2\\}"",""② \\{4, 5\\}"",""③ \\{3, 4\\}"",""④ \\{2, 3, 4\\}"",""⑤ \\{1, 4, 5\\}""]}",없음,1,객관식,"합집합, 교집합, 서로소"
aiMath/aiMath_2-1-4_p05.html,aiMath_2-1-4,p05,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""① 6"",""② 8"",""③ 9"",""④ 10"",""⑤ 12""]}",없음,1,객관식,"약수, 합집합, 서로소판별"
aiMath/aiMath_2-1-4_p06.html,aiMath_2-1-4,p06,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① ㄱ"",""② ㄴ"",""③ ㄷ"",""④ ㄱ, ㄴ"",""⑤ ㄱ, ㄷ""]}",없음,1,객관식,"공집합, 서로소, 조건판별"
aiMath/aiMath_2-1-5_p01.html,aiMath_2-1-5,p01,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""① -3, 1"",""② 1, 5"",""③ -1, 5"",""④ -1, 3"",""⑤ 0, 5""]}",없음,2,객관식,"거리공식, 이차방정식"
aiMath/aiMath_2-1-5_p03.html,aiMath_2-1-5,p03,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""① (-3, 0)"",""② (-4, 0)"",""③ (-1, 0)"",""④ (-2, 0)"",""⑤ (0, 0)""]}",없음,2,객관식,"좌표평면, 등거리조건"
aiMath/aiMath_2-1-5_p04.html,aiMath_2-1-5,p04,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① (0, 1)"",""② (0, 2)"",""③ (0, 3)"",""④ (0, 4)"",""⑤ (0, 5)""]}",없음,2,객관식,"거리공식, 등거리조건, 좌표"
aiMath/aiMath_2-1-5_p05.html,aiMath_2-1-5,p05,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""① (0, -2)"",""② (1, -1)"",""③ (2, 0)"",""④ (3, 1)"",""⑤ (4, 2)""]}",없음,2,객관식,"거리공식, 좌표, 직선 조건"
aiMath/aiMath_2-1-5_p06.html,aiMath_2-1-5,p06,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""① 정삼각형"",""② AB = BC인 이등변삼각형"",""③ ∠A = 90°인 직각삼각형"",""④ ∠B = 90°인 직각삼각형"",""⑤ ∠C = 90°인 직각이등변삼각형""]}",없음,2,객관식,"거리공식, 피타고라스정리, 삼각형분류"
aiMath/aiMath_2-2-1_p01.html,aiMath_2-2-1,p01,_,_,_,_,_,number,"{""answer"":""1"",""choices"":[""① -4"",""② -2"",""③ 2"",""④ 4"",""⑤ 6""]}",없음,2,객관식,"벡터성분비교, 연립방정식, 수식해결"
aiMath/aiMath_2-2-1_p02.html,aiMath_2-2-1,p02,_,_,_,_,_,number,"{""answer"":""1"",""choices"":[""① 1"",""② √2"",""③ √3"",""④ 2"",""⑤ √5""]}",없음,2,객관식,"벡터, 크기공식, 제곱식풀이"
aiMath/aiMath_2-2-1_p03.html,aiMath_2-2-1,p03,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""① -2"",""② -1"",""③ 1"",""④ 2"",""⑤ 3""]}",없음,2,객관식,"벡터, 벡터합, 좌표계산"
aiMath/aiMath_2-2-1_p04.html,aiMath_2-2-1,p04,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① (-7, -1)"",""② (-1, -1)"",""③ (-1, 1)"",""④ (1, 1)"",""⑤ (1, -1)""]}",없음,2,객관식,"벡터, 벡터연산, 성분계산"
aiMath/aiMath_2-2-1_p05.html,aiMath_2-2-1,p05,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""① √85"",""② √89"",""③ √93"",""④ √97"",""⑤ √101""]}",없음,2,객관식,"벡터, 거리공식, 성분연산"
aiMath/aiMath_2-2-1_p06.html,aiMath_2-2-1,p06,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① (1, 0, 0, 1, 0), √5"",""② (0, 1, 0, 1, -1), √6"",""③ (2, 1, 0, 1, -1), √8"",""④ (1, 1, 1, 1, -1), √5"",""⑤ (1, 1, 0, 1, -1), 2""]}",없음,2,객관식,"고차원벡터, 벡터차, 거리계산"
aiMath/aiMath_3-1-1_p01.html,aiMath_3-1-1,p01,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""① 1"",""② 2"",""③ 3"",""④ 4"",""⑤ 5""]}",없음,3,객관식,"행렬기초, 성분계산"
aiMath/aiMath_3-1-1_p02.html,aiMath_3-1-1,p02,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① 1"",""② 2"",""③ 3"",""④ 4"",""⑤ 5""]}",없음,3,객관식,"행렬기초, 성분계산"
aiMath/aiMath_3-1-1_p03.html,aiMath_3-1-1,p03,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""① -3"",""② -1"",""③ 0"",""④ 1"",""⑤ 3""]}",없음,3,객관식,"행렬기초, 성분대입"
aiMath/aiMath_3-1-1_p04.html,aiMath_3-1-1,p04,_,_,_,_,_,number,"{""answer"":""1"",""choices"":[""① 2"",""② 3"",""③ 4"",""④ 5"",""⑤ 6""]}",없음,3,객관식,"행렬기초, 성분합"
aiMath/aiMath_3-1-1_p05.html,aiMath_3-1-1,p05,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""① -3"",""② -2"",""③ -1"",""④ 0"",""⑤ 1""]}",없음,3,객관식,"행렬기초, 연산"
aiMath/aiMath_3-1-1_p06.html,aiMath_3-1-1,p06,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""① 0"",""② 2"",""③ 4"",""④ 6"",""⑤ 8""]}",없음,3,객관식,"행렬기초, 성분계산"
aiMath/aiMath_3-2-1_p01.html,aiMath_3-2-1,p01,_,_,_,_,_,matrix,"{""answer"":""[[5, 8], [13, 18]]""}",없음,3,주관식,"행렬덧셈, 성분계산"
aiMath/aiMath_3-2-1_p02.html,aiMath_3-2-1,p02,_,_,_,_,_,matrix,"{""answer"":""[[2, -5], [1, 2]]""}",없음,3,주관식,"행렬연산, 가감"
aiMath/aiMath_3-2-1_p03.html,aiMath_3-2-1,p03,_,_,_,_,_,matrix,"{""answer"":""[[0, -6], [3, 3]]""}",없음,3,주관식,"행렬방정식, 미지수행렬"
aiMath/aiMath_3-2-1_p04.html,aiMath_3-2-1,p04,_,_,_,_,_,matrix,"{""answer"":""[[7, -15], [-1, 34]]""}",없음,3,주관식,"행렬연산, 결합법칙"
aiMath/aiMath_3-2-1_p05.html,aiMath_3-2-1,p05,_,_,_,_,_,matrix,"{""answer"":""[[1, 4], [-2, -2]]""}",없음,3,주관식,"행렬연립방정식, 대입"
aiMath/aiMath_3-2-1_p06.html,aiMath_3-2-1,p06,_,_,_,_,_,matrix,"{""answer"":""[[3, -6], [-1, 2]]""}",없음,3,주관식,"행렬연립방정식, 변수제거"
aiMath/aiMath_3-3-1_p01.html,aiMath_3-3-1,p01,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""① -6"",""② 0"",""③ 6"",""④ 12"",""⑤ 18""]}",없음,3,객관식,"행렬곱, 비가환, 성분합"
aiMath/aiMath_3-3-1_p02.html,aiMath_3-3-1,p02,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""① -9"",""② 0"",""③ 5"",""④ 7"",""⑤ 10""]}",없음,3,객관식,"행렬곱, 덧셈, 계산력"
aiMath/aiMath_3-3-1_p03.html,aiMath_3-3-1,p03,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""① 4"",""② 5"",""③ 6"",""④ 7"",""⑤ 8""]}",없음,3,객관식,"행렬곱, 연립방정식"
aiMath/aiMath_3-3-1_p04.html,aiMath_3-3-1,p04,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① 6"",""② 7"",""③ \\frac{11}{2}"",""④ \\frac{12}{2}"",""⑤ \\frac{13}{2}""]}",없음,3,객관식,"행렬곱, 성분비교, 대수식"
aiMath/aiMath_3-3-1_p05.html,aiMath_3-3-1,p05,_,_,_,_,_,number,"{""answer"":""1"",""choices"":[""① 6"",""② 7"",""③ 8"",""④ 9"",""⑤ 10""]}",없음,3,객관식,"영행렬조건, 미지수계산"
aiMath/aiMath_3-3-1_p06.html,aiMath_3-3-1,p06,_,_,_,_,_,number,"{""answer"":""3"",""choices"":[""① -2"",""② 0"",""③ 2"",""④ 3"",""⑤ 4""]}",없음,3,객관식,"영행렬조건, 대수식"
aiMath/aiMath_4-1-1_p01.html,aiMath_4-1-1,p01,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":0.35}",없음,4,주관식,"확률, 비율, 흰공검은공"
aiMath/aiMath_4-1-1_p02.html,aiMath_4-1-1,p02,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":0.35}",없음,4,주관식,"확률, 조건부확률, 표해석"
aiMath/aiMath_4-1-1_p03.html,aiMath_4-1-1,p03,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":0.4286}",없음,4,주관식,"조건부확률, 비율계산, 확률"
aiMath/aiMath_4-1-1_p04.html,aiMath_4-1-1,p04,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":0.35}",없음,4,주관식,"확률, 조건부확률, 표해석"
aiMath/aiMath_4-1-1_p05.html,aiMath_4-1-1,p05,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":0.4286}",없음,4,주관식,"조건부확률, 비율계산, 확률"
aiMath/aiMath_4-1-1_p06.html,aiMath_4-1-1,p06,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":0.0833}",없음,4,주관식,"조건부확률, 비율, 분수계산"
aiMath/aiMath_4-2-1_p01.html,aiMath_4-2-1,p01,_,_,_,_,_,text,"{""type"":""text"",""answer"":""산점도 작성 문제로 채점은 시각적 평가 필요""}",없음,4,주관식,"산점도, 시각화, 좌표평면"
aiMath/aiMath_4-2-1_p02.html,aiMath_4-2-1,p02,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① 가"",""② 나"",""③ 다"",""④ 라"",""⑤ 가, 라""]}",없음,4,객관식,"산점도, 상관관계, 데이터분석"
aiMath/aiMath_4-2-1_p03.html,aiMath_4-2-1,p03,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① 가"",""② 나"",""③ 다"",""④ 마"",""⑤ 다, 마""]}",없음,4,객관식,"산점도, 상관관계없음, 통계적판단"
aiMath/aiMath_4-2-1_p05.html,aiMath_4-2-1,p05,_,_,_,_,_,number,"{""answer"":""2"",""choices"":[""①"",""②"",""③"",""④"",""⑤""]}",없음,4,객관식,"산점도, 상관관계, 통계해석"
aiMath/aiMath_4-3-1_p01.html,aiMath_4-3-1,p01,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":137}",없음,4,주관식,"추세선, 예측, 회귀식계산"
aiMath/aiMath_4-3-1_p02.html,aiMath_4-3-1,p02,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":160}",없음,4,주관식,"회귀식, 추세선예측, 비례계산"
aiMath/aiMath_4-3-1_p03.html,aiMath_4-3-1,p03,_,_,_,_,_,number,"{""answer"":""4"",""choices"":[""① -1"",""② -½"",""③ 0"",""④ ½"",""⑤ 1""]}",없음,4,객관식,"추세선, 오차계산, 회귀식예측"
aiMath/aiMath_4-4-1_p01.html,aiMath_4-4-1,p01,_,_,_,_,_,number,"{""answer"":""5"",""choices"":[""① -2"",""② -1"",""③ 0"",""④ 1"",""⑤ 2""]}",없음,4,객관식,"극한, 인수분해, 함수의 연속성"
aiMath/aiMath_4-4-1_p02.html,aiMath_4-4-1,p02,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":2}",없음,4,주관식,"평균변화율, 함수, 대입계산"
aiMath/aiMath_4-4-1_p03.html,aiMath_4-4-1,p03,_,_,_,_,_,formula,"{""type"":""formula"",""answer"":""2t - 3""}",없음,4,주관식,"미분계수, 도함수, 함수미분"
aiMath/aiMath_4-4-1_p05.html,aiMath_4-4-1,p05,_,_,_,_,_,numeric,"{""type"":""numeric"",""answer"":6}",없음,4,주관식,"도함수, 접선기울기, 미분계산"
aiMath/aiMath_4-4-1_p06.html,aiMath_4-4-1,p06,_,_,_,_,_,formula,"{""type"":""formula"",""answer"":""y = -x + 4""}",없음,4,주관식,"접선방정식, 도함수, 미분기초"
